Iteration, Algorithm, Time(s)
1,ffdhe6144,0.53
2,ffdhe6144,0.53
3,ffdhe6144,0.53
4,ffdhe6144,0.53
5,ffdhe6144,0.53
6,ffdhe6144,0.53
7,ffdhe6144,0.53
8,ffdhe6144,0.53
9,ffdhe6144,0.53
10,ffdhe6144,0.53
11,ffdhe6144,0.53
12,ffdhe6144,0.53
13,ffdhe6144,0.53
14,ffdhe6144,0.53
15,ffdhe6144,0.53
16,ffdhe6144,0.53
17,ffdhe6144,0.53
18,ffdhe6144,0.53
19,ffdhe6144,0.53
20,ffdhe6144,0.53
21,ffdhe6144,0.54
22,ffdhe6144,0.53
23,ffdhe6144,0.53
24,ffdhe6144,0.53
25,ffdhe6144,0.53
26,ffdhe6144,0.53
27,ffdhe6144,0.53
28,ffdhe6144,0.53
29,ffdhe6144,0.53
30,ffdhe6144,0.53
31,ffdhe6144,0.53
32,ffdhe6144,0.53
33,ffdhe6144,0.53
34,ffdhe6144,0.53
35,ffdhe6144,0.53
36,ffdhe6144,0.53
37,ffdhe6144,0.53
38,ffdhe6144,0.53
39,ffdhe6144,0.53
40,ffdhe6144,0.53
41,ffdhe6144,0.53
42,ffdhe6144,0.53
43,ffdhe6144,0.53
44,ffdhe6144,0.53
45,ffdhe6144,0.53
46,ffdhe6144,0.53
47,ffdhe6144,0.53
48,ffdhe6144,0.53
49,ffdhe6144,0.53
50,ffdhe6144,0.53
51,ffdhe6144,0.53
52,ffdhe6144,0.53
53,ffdhe6144,0.54
54,ffdhe6144,0.53
55,ffdhe6144,0.53
56,ffdhe6144,0.53
57,ffdhe6144,0.53
58,ffdhe6144,0.53
59,ffdhe6144,0.53
60,ffdhe6144,0.53
61,ffdhe6144,0.53
62,ffdhe6144,0.53
63,ffdhe6144,0.53
64,ffdhe6144,0.53
65,ffdhe6144,0.53
66,ffdhe6144,0.53
67,ffdhe6144,0.53
68,ffdhe6144,0.53
69,ffdhe6144,0.53
70,ffdhe6144,0.53
71,ffdhe6144,0.53
72,ffdhe6144,0.53
73,ffdhe6144,0.53
74,ffdhe6144,0.53
75,ffdhe6144,0.53
76,ffdhe6144,0.53
77,ffdhe6144,0.53
78,ffdhe6144,0.53
79,ffdhe6144,0.53
80,ffdhe6144,0.53
81,ffdhe6144,0.53
82,ffdhe6144,0.53
83,ffdhe6144,0.53
84,ffdhe6144,0.53
85,ffdhe6144,0.54
86,ffdhe6144,0.53
87,ffdhe6144,0.53
88,ffdhe6144,0.53
89,ffdhe6144,0.53
90,ffdhe6144,0.53
91,ffdhe6144,0.53
92,ffdhe6144,0.53
93,ffdhe6144,0.53
94,ffdhe6144,0.53
95,ffdhe6144,0.53
96,ffdhe6144,0.53
97,ffdhe6144,0.53
98,ffdhe6144,0.53
99,ffdhe6144,0.53
100,ffdhe6144,0.53
