Iteration, Algorithm, Time(s)
1,frodo640shake,0.02
2,frodo640shake,0.02
3,frodo640shake,0.02
4,frodo640shake,0.02
5,frodo640shake,0.02
6,frodo640shake,0.02
7,frodo640shake,0.02
8,frodo640shake,0.02
9,frodo640shake,0.02
10,frodo640shake,0.02
11,frodo640shake,0.02
12,frodo640shake,0.02
13,frodo640shake,0.02
14,frodo640shake,0.02
15,frodo640shake,0.02
16,frodo640shake,0.02
17,frodo640shake,0.02
18,frodo640shake,0.02
19,frodo640shake,0.02
20,frodo640shake,0.02
21,frodo640shake,0.02
22,frodo640shake,0.02
23,frodo640shake,0.02
24,frodo640shake,0.02
25,frodo640shake,0.02
26,frodo640shake,0.02
27,frodo640shake,0.02
28,frodo640shake,0.02
29,frodo640shake,0.02
30,frodo640shake,0.02
31,frodo640shake,0.02
32,frodo640shake,0.02
33,frodo640shake,0.02
34,frodo640shake,0.02
35,frodo640shake,0.02
36,frodo640shake,0.02
37,frodo640shake,0.02
38,frodo640shake,0.02
39,frodo640shake,0.02
40,frodo640shake,0.02
41,frodo640shake,0.02
42,frodo640shake,0.02
43,frodo640shake,0.02
44,frodo640shake,0.02
45,frodo640shake,0.02
46,frodo640shake,0.02
47,frodo640shake,0.02
48,frodo640shake,0.02
49,frodo640shake,0.02
50,frodo640shake,0.02
51,frodo640shake,0.02
52,frodo640shake,0.02
53,frodo640shake,0.02
54,frodo640shake,0.02
55,frodo640shake,0.02
56,frodo640shake,0.02
57,frodo640shake,0.02
58,frodo640shake,0.02
59,frodo640shake,0.02
60,frodo640shake,0.02
61,frodo640shake,0.02
62,frodo640shake,0.02
63,frodo640shake,0.02
64,frodo640shake,0.02
65,frodo640shake,0.02
66,frodo640shake,0.02
67,frodo640shake,0.02
68,frodo640shake,0.02
69,frodo640shake,0.02
70,frodo640shake,0.02
71,frodo640shake,0.02
72,frodo640shake,0.02
73,frodo640shake,0.02
74,frodo640shake,0.02
75,frodo640shake,0.02
76,frodo640shake,0.02
77,frodo640shake,0.02
78,frodo640shake,0.02
79,frodo640shake,0.02
80,frodo640shake,0.02
81,frodo640shake,0.02
82,frodo640shake,0.02
83,frodo640shake,0.02
84,frodo640shake,0.02
85,frodo640shake,0.02
86,frodo640shake,0.02
87,frodo640shake,0.02
88,frodo640shake,0.02
89,frodo640shake,0.02
90,frodo640shake,0.02
91,frodo640shake,0.02
92,frodo640shake,0.02
93,frodo640shake,0.02
94,frodo640shake,0.02
95,frodo640shake,0.02
96,frodo640shake,0.02
97,frodo640shake,0.02
98,frodo640shake,0.02
99,frodo640shake,0.02
100,frodo640shake,0.02
