Iteration, Algorithm, Time(s)
1,ffdhe8192,0.04
2,ffdhe8192,0.04
3,ffdhe8192,0.04
4,ffdhe8192,0.04
5,ffdhe8192,0.04
6,ffdhe8192,0.04
7,ffdhe8192,0.04
8,ffdhe8192,0.04
9,ffdhe8192,0.04
10,ffdhe8192,0.04
11,ffdhe8192,0.04
12,ffdhe8192,0.04
13,ffdhe8192,0.04
14,ffdhe8192,0.04
15,ffdhe8192,0.04
16,ffdhe8192,0.04
17,ffdhe8192,0.04
18,ffdhe8192,0.04
19,ffdhe8192,0.04
20,ffdhe8192,0.04
21,ffdhe8192,0.04
22,ffdhe8192,0.04
23,ffdhe8192,0.04
24,ffdhe8192,0.04
25,ffdhe8192,0.04
26,ffdhe8192,0.04
27,ffdhe8192,0.04
28,ffdhe8192,0.04
29,ffdhe8192,0.04
30,ffdhe8192,0.04
31,ffdhe8192,0.04
32,ffdhe8192,0.04
33,ffdhe8192,0.04
34,ffdhe8192,0.04
35,ffdhe8192,0.04
36,ffdhe8192,0.04
37,ffdhe8192,0.04
38,ffdhe8192,0.04
39,ffdhe8192,0.04
40,ffdhe8192,0.04
41,ffdhe8192,0.04
42,ffdhe8192,0.04
43,ffdhe8192,0.04
44,ffdhe8192,0.04
45,ffdhe8192,0.04
46,ffdhe8192,0.04
47,ffdhe8192,0.04
48,ffdhe8192,0.04
49,ffdhe8192,0.04
50,ffdhe8192,0.04
51,ffdhe8192,0.04
52,ffdhe8192,0.04
53,ffdhe8192,0.04
54,ffdhe8192,0.04
55,ffdhe8192,0.04
56,ffdhe8192,0.04
57,ffdhe8192,0.04
58,ffdhe8192,0.04
59,ffdhe8192,0.04
60,ffdhe8192,0.04
61,ffdhe8192,0.04
62,ffdhe8192,0.04
63,ffdhe8192,0.04
64,ffdhe8192,0.04
65,ffdhe8192,0.04
66,ffdhe8192,0.04
67,ffdhe8192,0.04
68,ffdhe8192,0.04
69,ffdhe8192,0.04
70,ffdhe8192,0.04
71,ffdhe8192,0.04
72,ffdhe8192,0.04
73,ffdhe8192,0.04
74,ffdhe8192,0.04
75,ffdhe8192,0.04
76,ffdhe8192,0.04
77,ffdhe8192,0.04
78,ffdhe8192,0.04
79,ffdhe8192,0.04
80,ffdhe8192,0.04
81,ffdhe8192,0.04
82,ffdhe8192,0.04
83,ffdhe8192,0.04
84,ffdhe8192,0.04
85,ffdhe8192,0.04
86,ffdhe8192,0.04
87,ffdhe8192,0.04
88,ffdhe8192,0.04
89,ffdhe8192,0.04
90,ffdhe8192,0.04
91,ffdhe8192,0.04
92,ffdhe8192,0.04
93,ffdhe8192,0.04
94,ffdhe8192,0.04
95,ffdhe8192,0.04
96,ffdhe8192,0.04
97,ffdhe8192,0.04
98,ffdhe8192,0.04
99,ffdhe8192,0.04
100,ffdhe8192,0.04
