Iteration, Algorithm, Time(s)
1,brainpoolP256r1tls13,0.02
2,brainpoolP256r1tls13,0.02
3,brainpoolP256r1tls13,0.02
4,brainpoolP256r1tls13,0.02
5,brainpoolP256r1tls13,0.02
6,brainpoolP256r1tls13,0.02
7,brainpoolP256r1tls13,0.02
8,brainpoolP256r1tls13,0.02
9,brainpoolP256r1tls13,0.02
10,brainpoolP256r1tls13,0.02
11,brainpoolP256r1tls13,0.02
12,brainpoolP256r1tls13,0.02
13,brainpoolP256r1tls13,0.02
14,brainpoolP256r1tls13,0.02
15,brainpoolP256r1tls13,0.02
16,brainpoolP256r1tls13,0.02
17,brainpoolP256r1tls13,0.02
18,brainpoolP256r1tls13,0.02
19,brainpoolP256r1tls13,0.02
20,brainpoolP256r1tls13,0.02
21,brainpoolP256r1tls13,0.02
22,brainpoolP256r1tls13,0.02
23,brainpoolP256r1tls13,0.02
24,brainpoolP256r1tls13,0.02
25,brainpoolP256r1tls13,0.02
26,brainpoolP256r1tls13,0.02
27,brainpoolP256r1tls13,0.02
28,brainpoolP256r1tls13,0.02
29,brainpoolP256r1tls13,0.02
30,brainpoolP256r1tls13,0.02
31,brainpoolP256r1tls13,0.02
32,brainpoolP256r1tls13,0.02
33,brainpoolP256r1tls13,0.02
34,brainpoolP256r1tls13,0.02
35,brainpoolP256r1tls13,0.02
36,brainpoolP256r1tls13,0.02
37,brainpoolP256r1tls13,0.02
38,brainpoolP256r1tls13,0.02
39,brainpoolP256r1tls13,0.02
40,brainpoolP256r1tls13,0.02
41,brainpoolP256r1tls13,0.02
42,brainpoolP256r1tls13,0.02
43,brainpoolP256r1tls13,0.02
44,brainpoolP256r1tls13,0.02
45,brainpoolP256r1tls13,0.02
46,brainpoolP256r1tls13,0.02
47,brainpoolP256r1tls13,0.02
48,brainpoolP256r1tls13,0.02
49,brainpoolP256r1tls13,0.02
50,brainpoolP256r1tls13,0.02
51,brainpoolP256r1tls13,0.02
52,brainpoolP256r1tls13,0.02
53,brainpoolP256r1tls13,0.02
54,brainpoolP256r1tls13,0.02
55,brainpoolP256r1tls13,0.02
56,brainpoolP256r1tls13,0.02
57,brainpoolP256r1tls13,0.02
58,brainpoolP256r1tls13,0.02
59,brainpoolP256r1tls13,0.02
60,brainpoolP256r1tls13,0.02
61,brainpoolP256r1tls13,0.02
62,brainpoolP256r1tls13,0.02
63,brainpoolP256r1tls13,0.02
64,brainpoolP256r1tls13,0.02
65,brainpoolP256r1tls13,0.02
66,brainpoolP256r1tls13,0.02
67,brainpoolP256r1tls13,0.02
68,brainpoolP256r1tls13,0.02
69,brainpoolP256r1tls13,0.02
70,brainpoolP256r1tls13,0.02
71,brainpoolP256r1tls13,0.02
72,brainpoolP256r1tls13,0.02
73,brainpoolP256r1tls13,0.02
74,brainpoolP256r1tls13,0.02
75,brainpoolP256r1tls13,0.02
76,brainpoolP256r1tls13,0.02
77,brainpoolP256r1tls13,0.02
78,brainpoolP256r1tls13,0.02
79,brainpoolP256r1tls13,0.02
80,brainpoolP256r1tls13,0.02
81,brainpoolP256r1tls13,0.02
82,brainpoolP256r1tls13,0.02
83,brainpoolP256r1tls13,0.02
84,brainpoolP256r1tls13,0.02
85,brainpoolP256r1tls13,0.02
86,brainpoolP256r1tls13,0.02
87,brainpoolP256r1tls13,0.02
88,brainpoolP256r1tls13,0.02
89,brainpoolP256r1tls13,0.02
90,brainpoolP256r1tls13,0.02
91,brainpoolP256r1tls13,0.02
92,brainpoolP256r1tls13,0.02
93,brainpoolP256r1tls13,0.02
94,brainpoolP256r1tls13,0.02
95,brainpoolP256r1tls13,0.02
96,brainpoolP256r1tls13,0.02
97,brainpoolP256r1tls13,0.02
98,brainpoolP256r1tls13,0.02
99,brainpoolP256r1tls13,0.02
100,brainpoolP256r1tls13,0.02
